"id","name","title_id","prize_size","assort","title","series_id","release_month","Arrival_date","get_date","got_status","is_favorite","image_url","image_url1","image_url2","image_url3","image_url4","memo","created_at","updated_at","gravity_pred","gravity_actual"
"193","ファイナルファンタジーXIV　ぬいぐるみマスコット　アウトランナー","59","約7cm","全4種","FF14","24","2025-05","0000-00-00","0000-00-00","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778659140/final_fantasy_XIV_nuigurumi_mascot_outrunner_euslak.png",,,,,,"0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"194","ファイナルファンタジーXIV　とびでるスクイーズ　モロコシ様","59","約9cm","全1種","FF14","24","2025-06","0000-00-00","0000-00-00","un","0","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778659140/final_fantasy_XIV_tobideru_squeeze_morokoshi_sama_cvt58g.png",,,,,,"0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"195","ファイナルファンタジーXIV　デスクトップぬいぐるみ　プチプヌティー","59","約18cm","全1種","FF14","24","2025-07","0000-00-00","0000-00-00","un","0","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778659139/final_fantasy_XIV_desktop_nuigurumi_puchipunuti__hj81en.png",,,,,,"0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"196","ファイナルファンタジーXIV　ルームランプ　クレセントムーン","59","約14cm","全1種","FF14","24","2025-09","0000-00-00","0000-00-00","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778659140/final_fantasy_XIV_room_lamp_crescent_moon__jmydu6.png",,,,,,"0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"197","ファイナルファンタジーXIV　ポーチ付きブランケット　でぶチョコボ","59","ポーチ約25cm　ブランケット約90cm","全1種","FF14","24","2025-11","0000-00-00","0000-00-00","un","0","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778659140/final_fantasy_XIV_pouch_tsuki_blanket_debu_chocobo__wxr4dq.png",,,,,,"0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"198","ファイナルファンタジーXIV　貯金箱　ファットキャット","59","約12cm","全1種","FF14","24","2025-11","0000-00-00","0000-00-00","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778659140/final_fantasy_XIV_chokinbako_fat_cat__mlmp54.png",,,,,,"0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"199","ファイナルファンタジーXIV　ぬいぐるみ　東方の白ツチノコ？","59","約25cm","全1種","FF14","24","2025-12","0000-00-00","0000-00-00","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778659139/final_fantasy_XIV_nuigurumi_touhou_no_shiro_tsuchinoko__zfgrjn.png",,,,,,"0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"200","ファイナルファンタジーXIV LEDコースター＆グラスセット vol.2","59","約13cm","全1種","FF14","24","2026-01","0000-00-00","0000-00-00","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778659140/final_fantasy_XIV_LED_coaster_and_glass_set_vol.2_xkcld2.png",,,,,,"0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"201","ファイナルファンタジーXIV　ぬいぐるみ　ヤーン","59","約25cm","全1種","FF14","24","2026-02","0000-00-00","0000-00-00","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778659140/final_fantasy_XIV_nuigurumi_yarn__j46wh6.png",,,,,,"0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"202","ファイナルファンタジーXIV　ガラスプレート　エオルゼア十二神","59","約25cm","全1種","FF14","24","2026-03","0000-00-00","0000-00-00","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778659140/final_fantasy_XIV_glass_plate_eorzea_juunishin__jrbtmz.png",,,,,,"0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"203","ファイナルファンタジーXIV　メタリックフィギュア　金蛇様の壺","59","約6cm","全2種","FF14","24","2026-05","2026-05-16","0000-00-00","un","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778659140/final_fantasy_XIV_metallic_figure_kinjyasama_no_tsubo__pohzkm.png",,,,,,"0000-00-00 00:00:00","2026-05-18 16:45:29",NULL,NULL
"204","ドラゴンボールZ BLOOD OF SAIYANS-超サイヤ人孫悟飯-","9","約17cm","全1種","ドラゴンボール","40","2026-04","2026-04-08","2026-04-08","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778661748/dragon_ball_Z_BLOOD_OF_SAIYANS_super_saiyan_son_gohan__wwaiwj.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778661749/dragon_ball_Z_BLOOD_OF_SAIYANS_super_saiyan_son_gohan_2_nhlm6g.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778661747/dragon_ball_Z_BLOOD_OF_SAIYANS_super_saiyan_son_gohan_3_ry9udq.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778661748/dragon_ball_Z_BLOOD_OF_SAIYANS_super_saiyan_son_gohan_4_oldeoy.jpg",,"BLOOD OF SAIYANSシリーズより「孫悟飯」が登場！「孫悟空」「孫悟飯」「孫悟天」の親子三大かめはめ波のイラストをモチーフに製作しています。次月以降も「孫悟空」「孫悟飯」「孫悟天」が続々と登場予定です。","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"205","ドラゴンボールZ BLOOD OF SAIYANS-超サイヤ人孫悟天-","9","約13cm（付属ロゴフィギュア約5cm、横幅約15cm）","全1種","ドラゴンボール","40","2026-04","2026-04-08","2026-04-08","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778661751/dragon_ball_Z_BLOOD_OF_SAIYANS_super_saiyan_son_goten__xf67xs.jpg ","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778661749/dragon_ball_Z_BLOOD_OF_SAIYANS_super_saiyan_son_goten_3_czjzce.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778661750/dragon_ball_Z_BLOOD_OF_SAIYANS_super_saiyan_son_goten_5_cwlzbo.jpg ","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778661750/dragon_ball_Z_BLOOD_OF_SAIYANS_super_saiyan_son_goten_5_cwlzbo.jpg ",,"BLOOD OF SAIYANSシリーズより「孫悟天」が登場！「孫悟空」「孫悟飯」「孫悟天」の親子三大かめはめ波のイラストをモチーフに製作しています。さらに親子三大かめはめ波をより豪華に展示できるドラゴンボールZのロゴフィギュアも付属！「孫悟空」「孫悟飯」「孫悟天」が続々と登場予定です。","0000-00-00 00:00:00","2026-05-14 00:11:54",NULL,NULL
"206","ドラゴンボールZ BLOOD OF SAIYANS-超サイヤ人孫悟空-","9","約19cm","全1種","ドラゴンボール","40","2026-05","2026-05-14","2026-05-14","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778661751/dragon_ball_Z_BLOOD_OF_SAIYANS_super_saiyan_son_goku__flvrxn.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778661748/dragon_ball_Z_BLOOD_OF_SAIYANS_super_saiyan_son_goku_2_bmifen.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778661748/dragon_ball_Z_BLOOD_OF_SAIYANS_super_saiyan_son_goku_3_fjggr1.jpg",,,"親子の絆が放つ、究極のかめはめ波！
BLOOD OF SAIYANSシリーズに「孫悟空」がついに登場！「悟飯」「悟天」との親子三大かめはめ波イラストをモチーフにした迫力満点の造形は必見。2026年4月登場の悟飯・悟天と並べれば、まるであの名シーンが蘇る！","0000-00-00 00:00:00","2026-05-21 15:09:43",NULL,NULL
"207","『スター・ウォーズ／マンダロリアン・アンド・グローグー』グローグー フィギュア","56","約16cm（横幅約18cm）","全1種","バンプレスト景品その他","39","2025-05","2026-05-19","2026-05-19","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778818396/star_wars_the_mandalorian_and_grogu_grogu_figure__u5mpry.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778818396/star_wars_the_mandalorian_and_grogu_grogu_figure_2_hc4ecq.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778818396/star_wars_the_mandalorian_and_grogu_grogu_figure_3_v7dk9b.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1778818396/star_wars_the_mandalorian_and_grogu_grogu_figure_4_rr7lv5.jpg",,"『スター・ウォーズ／マンダロリアン・アンド・グローグー』に登場する「グローグー」が登場！思わずだっこしたり撫でたくなるようなとってもキュートなポージングです。","0000-00-00 00:00:00","2026-05-21 15:09:46",NULL,NULL
"208","劇場版 魔法少女まどか☆マギカ〈ワルプルギスの廻天〉 鹿目まどか フィギュア","60","約19cm","全1種","魔法少女まどか☆マギカ","39","2025-05","2026-05-21","0000-00-00","got","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779338238/gekijouban_mahou_shoujo_madoka_magica_walpurgis_no_kaiten_kaname_madoka_figure__dv1dze.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779338238/gekijouban_mahou_shoujo_madoka_magica_walpurgis_no_kaiten_kaname_madoka_figure_3_myvuow.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779338238/gekijouban_mahou_shoujo_madoka_magica_walpurgis_no_kaiten_kaname_madoka_figure__dv1dze.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779338238/gekijouban_mahou_shoujo_madoka_magica_walpurgis_no_kaiten_kaname_madoka_figure_4_ifg7gr.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779338238/gekijouban_mahou_shoujo_madoka_magica_walpurgis_no_kaiten_kaname_madoka_figure_5_xzrbqr.jpg","「劇場版 魔法少女まどか☆マギカ〈ワルプルギスの廻天〉」より、鹿目まどかが新たな魔法少女衣装をまとい登場！","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL,NULL
"209","ホロライブ #hololive IF -ホロベイビーズ-宝鐘マリン","18","約13cm","全1種","ホロライブ #hololive","39","2025-05","2026-05-26","0000-00-00","un","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779338578/hololive_hololive_IF_holobabies_houshou_marine__hlrhay.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779338578/hololive_hololive_IF_holobabies_houshou_marine_2_jrmhge.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779338578/hololive_hololive_IF_holobabies_houshou_marine_3_ry9mmp.jpg",,,"ホロライブメンバーが〝赤ちゃん化〟！？

様々なシチュエーションを妄想する​『#hololive IF』シリーズ！赤ちゃんと呼ばれるメンバーで構成される〝ホロベイビーズ〟からホロライブ3期生、宝鐘マリンが超・超・超可愛らしい赤ちゃん姿でフィギュア化。よだれかけにはなんと、本商品オリジナルで描き下ろされた本人による​複製直筆メッセージをプリント！​

宝鐘マリンとは
ホロライブ3期生。宝石、宝、お金が大好きで、海賊になって宝を探すのが夢。海賊船を買うのが目標で今は陸でVTuberをしている。（ようするには今はただの海賊コスプレ女）お姉さん風にふるまい、小悪魔的に誘惑したりからかったりしてくる。小悪魔的エロティックな魅力を持つ色気のある女上司。しかも若い！（大体17歳）海賊の衣装は実はコスプレだが、コスプレイヤーだと思うとそれはそれでエ◯チ。","0000-00-00 00:00:00","2026-05-22 02:09:37",NULL,NULL
"210","ホロライブ #hololive IF -ホロベイビーズ-こぼ・かなえる","18","約13cm","全1種","ホロライブ #hololive","39","2025-05","2026-05-26","0000-00-00","un","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779343278/hololive_hololive_IF_holobabies_kobo_kanaeru__fdzqwn.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779343270/hololive_hololive_IF_holobabies_kobo_kanaeru_2_khaxit.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779343270/hololive_hololive_IF_holobabies_kobo_kanaeru_3_xqiheb.jpg",,,"ホロライブメンバーが〝赤ちゃん化〟！？

様々なシチュエーションを妄想する​『#hololive IF』シリーズ！赤ちゃんと呼ばれるメンバーで構成される〝ホロベイビーズ〟からホロライブインドネシア、こぼ・かなえるが超・超・超可愛らしい赤ちゃん姿でフィギュア化。よだれかけにはなんと、本商品オリジナルで描き下ろされた本人による​複製直筆メッセージをプリント！​

こぼ・かなえるとは
ホロライブインドネシア3期生。灯台の最上階に住むのんびりした少女。実はその地域で最強のレイン・シャーマンの血筋。雨を自在に操る強力な能力をもつが、他人に言われて力を使うのは好きではない。レイン・マスターの称号を取り戻すには、レイン・シャーマンの仕事を続けられることを家族に証明する必要がある。そのためには訓練だけでなくバーチャルマーケティング戦略も必要と考え、VTuberを目指した。","0000-00-00 00:00:00","2026-05-22 02:09:37",NULL,NULL
"215","キングダム オギコフィギュア","11","約19cm","全1種","キングダム","39","2025-05","2026-05-27","0000-00-00","un","1","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779528663/kingdom_ogiko_figure__k1kui1.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779528664/kingdom_ogiko_figure_2_eaqm89.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779528663/kingdom_ogiko_figure_3_w31nf7.jpg","https://res.cloudinary.com/dq60t7nqg/image/upload/v1779528663/kingdom_ogiko_figure_4_qldyts.jpg",,"アニメ「キングダム」からオギコのフィギュアが登場！オギコらしい表情の再現度の高さが魅力！
また、オギコのフィギュアにオギコと桓騎のセリフが記載されたプレートが付属！
両方とも獲ってセットで飾ることがオススメ！","0000-00-00 00:00:00","0000-00-00 00:00:00",,
